id,Posted at,Screen name,Text
101091356121894912,2011-08-10 00:43:52 +0000,mjkirk,"RT @crazywidow: Marriage is something you work hard at, not something that just ""happens"".  It's dedication and commitment to the betterment of one another."
99697877143650304,2011-08-06 04:26:40 +0000,mjkirk,@angelinecc So you can sink into the mud
99597384706818048,2011-08-05 21:47:21 +0000,mjkirk,My new Design Pattern for Enterprise Ruby™ http://t.co/70rM1m2 Called the Convenient Pattern™
99566433268273153,2011-08-05 19:44:22 +0000,mjkirk,@therealadam Nice madlib and all of his psuedonyms is really pretty awesome listens.  it stretches your definition of hip hop beats :)
99559443712319490,2011-08-05 19:16:35 +0000,mjkirk,Business Logic™. That is all
99559299205963776,2011-08-05 19:16:01 +0000,mjkirk,@therealadam J Dilla was a master RIP. Are you a madlib fan? http://t.co/A7epM8q
99550890675019776,2011-08-05 18:42:36 +0000,mjkirk,“@rubyflow: Ruby Midwest - Speakers Announced! http://t.co/xfXDgB0” I feel unworthy next to @jimweirich
99549412669403136,2011-08-05 18:36:44 +0000,mjkirk,@therealadam Love J Dilla :)
99142134699016192,2011-08-04 15:38:21 +0000,mjkirk,"RT @damana: If Tetris has taught me anything, it's that errors pile up and accomplishments disappear."
98409294600482816,2011-08-02 15:06:18 +0000,mjkirk,@nilmethod lol yea but remember you can turn off sound ;). I agree though.
98408595242233856,2011-08-02 15:03:32 +0000,mjkirk,@nilmethod Also if you feel adventurous Yoga X is really intense and awesome.
98408501604397057,2011-08-02 15:03:09 +0000,mjkirk,"@nilmethod Thanks Bro, yea I'm here for help whenever you guys need it :)."
98408231902257152,2011-08-02 15:02:05 +0000,mjkirk,@sophthewisdomchild “@hackernewsbot: 3 Surprising Facts About How Leaders Emerge... http://t.co/LeFfryY”
98407538617356289,2011-08-02 14:59:20 +0000,mjkirk,@nilmethod If you cant get out for a bike ride try some yoga. puts your mind at ease :)
97430308084908032,2011-07-30 22:16:10 +0000,mjkirk,"RT @visualidiot: $ mkdir ""MC_Hammer""
$ chmod 000 ""MC_Hammer""

Can't touch this."
96315399066484736,2011-07-27 20:25:55 +0000,mjkirk,@JEG2 Wow... that's impressive
96241761982226432,2011-07-27 15:33:18 +0000,mjkirk,"“@BentleyGTCSpeed: If you're not failing, you're not trying. Resilience: ability to learn and improve after setback.” so true"
95912343808126976,2011-07-26 17:44:19 +0000,mjkirk,@sophthewiseone lol
95719899707621377,2011-07-26 04:59:37 +0000,mjkirk,“@mattmight: I didn't switch to Dvorak to save my wrists. I switched to Dvorak to piss off my wife.” lol @sophthewiseone  what do u think?
95633353012813824,2011-07-25 23:15:42 +0000,mjkirk,“@igrigorik: neat.. rack-webconsole: a Ruby/Rails console inside your browser @ http://t.co/1qlHiz2 - security aside... :)” I'm scared
94792412806914048,2011-07-23 15:34:07 +0000,mjkirk,"“@hackernewsbot: Sony's Captcha. View source to see why they don't ""get"" security... http://t.co/IPZ88Rk” lol wow..."
94165192866398208,2011-07-21 22:01:46 +0000,mjkirk,“@igrigorik: browse the DOM in 3D: http://t.co/fqh9qMn - awesome idea + prototype by the firefox team. WebGL ftw!” look at an amazon page!
93391655935279104,2011-07-19 18:48:00 +0000,mjkirk,"@nilmethod that's awesome, any suggestions for cool things to do around ks? I've never been before..."
93390694835691520,2011-07-19 18:44:11 +0000,mjkirk,@nilmethod Yea man Im going to be giving a speech.  really excited.  yourself?
93369117935013888,2011-07-19 17:18:27 +0000,mjkirk,"@nilmethod yes indeed, were you Hiram?"
93059164955357184,2011-07-18 20:46:48 +0000,mjkirk,I'm going to be speaking at @rubymidwest ! Very excited to be speaking about support vector machines and @JRuby!!
93028989056196609,2011-07-18 18:46:54 +0000,mjkirk,@sophthewiseone  http://t.co/IEKSzET
92369284268953600,2011-07-16 23:05:28 +0000,mjkirk,To all women out there:  you're beautiful without makeup on
92321209852760064,2011-07-16 19:54:26 +0000,mjkirk,RT @protocool: Dirty code written to expedite a feature is pretty much indistinguishable from code written by a complete moron.
92300901968134144,2011-07-16 18:33:44 +0000,mjkirk,wow I haven't slept in this much in a long time....
91900703655739392,2011-07-15 16:03:29 +0000,mjkirk,@eventualmillion I know the feeling.  You ought to get yourself a laptop umbrella :)
91898361241808896,2011-07-15 15:54:11 +0000,mjkirk,@angelinecc Seriously wtf people. they should make it illegal to go one floor on an elevator.... seriously
91895654707769345,2011-07-15 15:43:26 +0000,mjkirk,I judge people who get in on the third floor and off the fourth...
90896848725872641,2011-07-12 21:34:32 +0000,mjkirk,Firefox extensions are unnecessarily difficult to make...
90876475363958784,2011-07-12 20:13:34 +0000,mjkirk,"@headius Oh cool, good to know!"
90857491700785152,2011-07-12 18:58:08 +0000,mjkirk,@headius any reason you chose slf4j over log4j?
90805746916274176,2011-07-12 15:32:31 +0000,mjkirk,"RT @CompSciFact: ""IDEs and build tools are the single biggest obstacle I know of to getting started."" -- Erlang creator Joe Armstrong http://ow.ly/5BZKc"
90274532773998592,2011-07-11 04:21:40 +0000,mjkirk,I should get this for serious business http://t.co/Xqpo6rD
90100353906913281,2011-07-10 16:49:33 +0000,mjkirk,"“There are two things that don’t have to mean anything; one is music, the other is laughter”
- Immanuel Kant"
90088450233081856,2011-07-10 16:02:14 +0000,mjkirk,@JEG2 @tenderlove
89910405899632640,2011-07-10 04:14:45 +0000,mjkirk,If someone sends me an e-mail and their signature is longer than the message. Should I respond?
89855750851141632,2011-07-10 00:37:35 +0000,mjkirk,If I had a dog I'd totally buy these... http://t.co/nu2zVw0
89750954198577152,2011-07-09 17:41:09 +0000,mjkirk,“@drbrain: Despite the non-slip surface I sense an element of danger here  http://t.co/Un27GyH” <- lolol
89747075968929792,2011-07-09 17:25:44 +0000,mjkirk,fuck you laurels
89553937996324864,2011-07-09 04:38:17 +0000,mjkirk,I agree wholeheartedly... http://t.co/pa75QlH
89453695460327424,2011-07-08 21:59:57 +0000,mjkirk,“@hackernewsbot: Google Singleton Detector... http://t.co/1aLl8bE” YES
88829835232804865,2011-07-07 04:40:57 +0000,mjkirk,FREE Today Only: 67-page guide on building a business that runs without you - via @mixergy - CLICK HERE 4 free guide => http://bit.ly/lSvno4
88657469764665347,2011-07-06 17:16:02 +0000,mjkirk,@JeffreyBreen exactly. I'm wondering if certain airlines attract overreactive customers too.
88649251218931712,2011-07-06 16:43:23 +0000,mjkirk,@JeffreyBreen basically measuring overreaction for each airline.  hard to get this in 140 characters ;)
88648958028685312,2011-07-06 16:42:13 +0000,mjkirk,@JeffreyBreen ha no stock market ;).  what I mean is the sensitivity to the market aka total airline industry sentiment.
88643840520634368,2011-07-06 16:21:53 +0000,mjkirk,@jeffreybreen RE: sentiment article. have you thought of looking at systematic vs market sentiment for each airline?
87012041121996801,2011-07-02 04:17:41 +0000,mjkirk,This is just fucking awesome http://t.co/FgCdP8x
87004856132440064,2011-07-02 03:49:08 +0000,mjkirk,Is Geddy Lee a woman?
86105706100563968,2011-06-29 16:16:14 +0000,mjkirk,"foo is defined

defined?foo ? foo : 'zomg') => 'expression'

foo is not defined

defined?(foo ? foo : 'zomg') => nil

no error?????"
85951601159835648,2011-06-29 06:03:53 +0000,mjkirk,"RT @pmauduit: ""If you have a problem and decide to use Java ... Now you have a Problem and a ProblemImpl"" (via le frangin sur irc)"
85213862525288448,2011-06-27 05:12:22 +0000,mjkirk,“@ruby_news: Why PHP is (so much) more better than Ruby? http://t.co/Mw5LObs” not very compelling...
85160948884705282,2011-06-27 01:42:07 +0000,mjkirk,The madlib medicine show no 11 samples sun ra! that's so awesome....
85064854829936640,2011-06-26 19:20:16 +0000,mjkirk,cut my thumb on porcelain tile through my gloves.... #fml
84847337297547264,2011-06-26 04:55:56 +0000,mjkirk,Did I do that?  http://t.co/izAxJYO
83939249119956993,2011-06-23 16:47:31 +0000,mjkirk,"“@avdi: Dev blog: Your code is broken, and Ruby can help you fix it http://t.co/WuOWn5U” <- Highly recommend this!"
83592882908442624,2011-06-22 17:51:11 +0000,mjkirk,Hmmm.  Coffeescript YU NO have good debugging?  I feel like switching back to javascript until coffeescript matures
83421738574163970,2011-06-22 06:31:07 +0000,mjkirk,"RT @eventualmillion: ""Everybody is a genius. But if you judge a fish by its ability to climb a tree, it will live its whole life believing it is stupid""-Einstein"
83279147954208768,2011-06-21 21:04:30 +0000,mjkirk,@j_root @rubymidwest @jruby belly button lint?
83238736141361154,2011-06-21 18:23:55 +0000,mjkirk,@RubyMidwest Is there any other @jruby topics you are interested in hearing about?  Jruby-lint? Trinidad?
83238364362444801,2011-06-21 18:22:27 +0000,mjkirk,@RubyMidwest Submitted a talk about @jruby and Machine Learning :).
82983076027834368,2011-06-21 01:28:01 +0000,mjkirk,Le singe est sur la branche. lol.... http://t.co/CjUria0
82836919213506560,2011-06-20 15:47:15 +0000,mjkirk,“@zzzeek: Bitcoin already had some huge crash.   Fortunately my assets are all backed by traditional WoW Gold.” lol!
82630448718680064,2011-06-20 02:06:48 +0000,mjkirk,rails Y U NO accept not having primary key on join table?
82591281498431489,2011-06-19 23:31:10 +0000,mjkirk,@sophthewiseone  http://t.co/faMlvkF
82484620947488768,2011-06-19 16:27:20 +0000,mjkirk,why are all the records I want like 50 bucks? #fml
82354476274565120,2011-06-19 07:50:11 +0000,mjkirk,sooo true... http://t.co/9FgxkCx
82329614868942849,2011-06-19 06:11:24 +0000,mjkirk,This music makes me want to move to Benin http://t.co/xHBmJss
81743123511914498,2011-06-17 15:20:54 +0000,mjkirk,Interesting read about networking from @ramit http://t.co/WcqEfhC
81392548127580161,2011-06-16 16:07:50 +0000,mjkirk,"""Don't let school get in the way of your education."" 
- Mark Twain"
81383074310524928,2011-06-16 15:30:11 +0000,mjkirk,“@hackernewsbot: Ooops.... http://t.co/vhOv0iO” lulz
81173860426321920,2011-06-16 01:38:51 +0000,mjkirk,Spent the last half hour trying to login as jkkcranes1 but it's jkkranes1 #fml
81133258443735040,2011-06-15 22:57:30 +0000,mjkirk,@BarbaraEMac Thanks for following me! Like the design on willet's website :)
80654420379058177,2011-06-14 15:14:46 +0000,mjkirk,Y U NO on time bus?
80444262776455168,2011-06-14 01:19:41 +0000,mjkirk,2 turkish getups and 40 kettlebell swings... man that was tough
80130144844529664,2011-06-13 04:31:29 +0000,mjkirk,“@hackernewsbot: Aha Moments When Learning Git... http://t.co/Ketw0gZ” <-- Wonderful explanation
79208793610792960,2011-06-10 15:30:22 +0000,mjkirk,@drnic If you make a script and add it to your path.  Name it $ and return $@ http://t.co/eGup9YB that'd work
78931470714015744,2011-06-09 21:08:23 +0000,mjkirk,"RT @azanar: Singletons are for people who believe that they are doing OO because they use the ""class"" keyword."
78851355128770561,2011-06-09 15:50:02 +0000,mjkirk,I couldn't agree more http://t.co/KdA6pHb Seth Godin on disaster tolerance
78586855595057152,2011-06-08 22:19:01 +0000,mjkirk,The $7500 tax credit to first time home buyers should NOT have to be repaid http://t.co/AGpTrRJ please sign
78330682924998658,2011-06-08 05:21:04 +0000,mjkirk,Hmmm just had corned mutton... not quite sure what to think of it...
78297288719609856,2011-06-08 03:08:22 +0000,mjkirk,I think the cosby show is my favorite show evar!!
78165107720454144,2011-06-07 18:23:08 +0000,mjkirk,Rails is a ghetto... but at least it has a soul
78132804331905024,2011-06-07 16:14:46 +0000,mjkirk,@chrisguillebeau I concur... I get enough spam as it is ;)
78115043958456320,2011-06-07 15:04:12 +0000,mjkirk,@JEG2 I say you get a flying spaghetti monster tattoo ;)
77965815529484288,2011-06-07 05:11:13 +0000,mjkirk,ruby question... why is x ** 2 wayy slower than x * x ?
77911453805461505,2011-06-07 01:35:12 +0000,mjkirk,At my other job  http://t.co/F193Rzy
77833513344311297,2011-06-06 20:25:30 +0000,mjkirk,@headius I <3 Wendy Carlos. so much talent.
76769187615354880,2011-06-03 21:56:15 +0000,mjkirk,@amyhoy you should name it MyeBut and see if people get it ;).  CEO and Co-Founder of MyeBut
76682598650347520,2011-06-03 16:12:10 +0000,mjkirk,"Cool post from @zenhabits on control. ‘If you want to make God laugh, make a plan’ http://t.co/Eo9GQcr"
76448827598585856,2011-06-03 00:43:15 +0000,mjkirk,Why are there ducks at the bus stop?
76431378060808193,2011-06-02 23:33:55 +0000,mjkirk,Yajl::HttpStream.post(url) {|response| response is parsed json} Damn that's awesome
76391409384566784,2011-06-02 20:55:05 +0000,mjkirk,@j3 So what do you think about mustache?
76387431036891137,2011-06-02 20:39:17 +0000,mjkirk,"@j3 @jeg2 Why in a language that is tab agnostic and includes ends, do we have a DSL that isn't?  I don't like HAML since it's not like ruby"
76172083696123904,2011-06-02 06:23:34 +0000,mjkirk,Bad ass Jaylib - The Heist http://t.co/oUJ7cwy
76165870065426432,2011-06-02 05:58:53 +0000,mjkirk,This song reminds me of rubygems + bundler http://t.co/d1U0M9k
75632519747350528,2011-05-31 18:39:32 +0000,mjkirk,@sophthewiseone #WINNING
74880393496637440,2011-05-29 16:50:51 +0000,mjkirk,So when I look up twitter in jstor I keep getting crap about birds... lol..?
74168687120220163,2011-05-27 17:42:47 +0000,mjkirk,"this is hilarious ""A management consultant is a man who knows 101 ways to make love but doesn’t know any women."" http://t.co/hH8NqhL"
73904846926909440,2011-05-27 00:14:23 +0000,mjkirk,Sign on bus says: gang rape strictly prohibited.. Seriously the 358 is one fucked up bus
73776020213350400,2011-05-26 15:42:28 +0000,mjkirk,"RT @pragmaticpat: adults are ""pro homework"" for children, yet frequently do not study their craft outside of m-f, 9-5 #leadbyexample ?"
73048657414459392,2011-05-24 15:32:11 +0000,mjkirk,@JEG2 @dgrayinok you and Dana make a wonderful couple congrats! :)
72091251889029120,2011-05-22 00:07:48 +0000,mjkirk,wtf chase...
71337508096585728,2011-05-19 22:12:41 +0000,mjkirk,@JEG2 I still like ERb the most... I feel you
70862663906902016,2011-05-18 14:45:50 +0000,mjkirk,@angelinecc oh sorry that was me
70516853159628800,2011-05-17 15:51:42 +0000,mjkirk,Note to self... gmail keyboard shortcuts: OFF
70507312292442113,2011-05-17 15:13:47 +0000,mjkirk,wtf... 114 e-mails?! damnit I better power through this...
69968148916482048,2011-05-16 03:31:21 +0000,mjkirk,"RT @communicatrix: When you can't even begin to figure out the question, the answer is ""45-minute walk."""
69897796869828608,2011-05-15 22:51:48 +0000,mjkirk,Just saw a Seattle metro bus driving in northern Utah...
68866607098761217,2011-05-13 02:34:13 +0000,mjkirk,@eventualmillion I love both of them so much you cant go wrong with an interview like this! :)
68812445262684160,2011-05-12 22:59:00 +0000,mjkirk,@angelinecc omg that's so gay
68736444037988352,2011-05-12 17:56:59 +0000,mjkirk,RT @eventualmillion: Great interview with Tim Ferriss by Derek Sivers - http://sivers.org/tim-ferriss
68710751195504640,2011-05-12 16:14:54 +0000,mjkirk,RT @BentleyGTCSpeed: Generals led troops in Civil War: high mortality rate. Today they're in rear: rarely hurt. Want to lead? Get on your horse.
68672081616842753,2011-05-12 13:41:14 +0000,mjkirk,7 am waking up in the morning
67633626623377409,2011-05-09 16:54:47 +0000,mjkirk,"RT @kpdurand: I ask myself this on a regular basis: ""Are you working on a problem worth solving?"""
67415030865477633,2011-05-09 02:26:10 +0000,mjkirk,@j3 boo that sucks man.... I say you get one of those wind up radios and hook it up to the battery ;) might take a while though...
